0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
929221607,  03 Eylül 2021,  Satılık Daire ,250.0,240,  4+1,  4,  2,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,600.000
951956994,  02 Eylül 2021,  Satılık Daire ,175.0,160,  4+1,  0,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,450.000
924021196,  02 Eylül 2021,  Satılık Daire ,125.0,115,  3+1,  0,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Orhangazi,416.000
939286915,  03 Eylül 2021,  Satılık Müstakil Ev ,1.525,200,  3+2,  5-10 arası,  2,  Şömine,  1,  Var,  Evet,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,1.450.000,
881921390,  03 Eylül 2021,  Satılık Çiftlik Evi ,240.0,200,  12.000,  4,  1,  10,  1,  Soba,  Betonarme,  1,  Var,  İkinci El,  Mülk Sahibi Oturuyor,  Hisseli,  Yok,  Evet,  Emlak Ofisinden,  Evet,  Hayır ,Orhangazi,2.000.000
952145832,  03 Eylül 2021,  Satılık Daire ,55.0,45,  1+1,  5-10 arası,  4,  5,  Doğalgaz (Kombi),  1,  Yok,  Evet,  Kiracılı,  Hayır,  Belirtilmemiş,  40,  Belirtilmemiş,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Orhangazi,185.000
921213602,  02 Eylül 2021,  Satılık Daire ,200.0,160,  2+2,  5-10 arası,  5,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  50,  Evet,  Belirtilmemiş,  Sahibinden,  Hayır,  Evet ,Orhangazi,455.000
931749814,  02 Eylül 2021,  Satılık Daire ,140.0,125,  3.5+1,  21-25 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,267.500
943077707,  03 Eylül 2021,  Satılık Daire ,100.0,95,  2+1,  0,  2,  5,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,268.000
919456756,  02 Eylül 2021,  Satılık Daire ,125.0,125,  3+1,  16-20 arası,  2,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Orhangazi,255.000
