0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
871082450,  31 Ağustos 2021,  Satılık Daire ,120,120,  3+1,  5-10 arası,  7,  11,  Merkezi (Pay Ölçer),  1,  Var,  Hayır,  Kiracılı,  Evet,  TOKİ Gürsu 2. Etap Konutları,  100,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Gürsu,320.000
931520769,  27 Ağustos 2021,  Satılık Daire ,108,90,  2+1,  0,  Giriş Altı Kot 2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,335.000
941840391,  30 Ağustos 2021,  Satılık Daire ,121,93,  2+1,  0,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gürsu,470.000
950205844,  28 Ağustos 2021,  Satılık Daire ,117,110,  3+1,  0,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Evet ,Gürsu,420.000
950201262,  28 Ağustos 2021,  Satılık Daire ,160,150,  3+1,  4,  3,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gürsu,520.000
950184300,  28 Ağustos 2021,  Satılık Daire ,129,120,  2+1,  0,  1,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,480.000
934815029,  28 Ağustos 2021,  Satılık Daire ,185,165,  4+1,  5-10 arası,  Çatı Katı,  3,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,465.000
870444143,  27 Ağustos 2021,  Satılık Müstakil Ev ,115,100,  2+1,  11-15 arası,  3,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  0,  Hayır,  Hisseli,  Emlak Ofisinden,  Hayır,  Evet ,Gürsu,615.000,
940528571,  26 Ağustos 2021,  Satılık Daire ,149,95,  2+1,  11-15 arası,  Yüksek Giriş,  3,  Doğalgaz Sobası,  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gürsu,230.000
939153896,  26 Ağustos 2021,  Satılık Daire ,130,126,  3+1,  0,  2,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Evet,  Evet ,Gürsu,435.000
