0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
771522100,  04 Eylül 2021,  Satılık Daire ,165.0,135.0,  3+1,  2,  7,  15,  Merkezi (Pay Ölçer),  2,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  360,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,799.000
952511437,  04 Eylül 2021,  Satılık Daire ,150.0,135.0,  3+1,  26-30 arası,  1,  4,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,405.000
943576869,  04 Eylül 2021,  Satılık Daire ,210.0,200.0,  3+1,  11-15 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  40,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,1.200.000
932961901,  04 Eylül 2021,  Satılık Daire ,110.0,100.0,  3+1,  31 ve üzeri,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Hisseli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,195.000
942464460,  04 Eylül 2021,  Satılık Daire ,155.0,130.0,  3+1,  0,  Yüksek Giriş,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,449.000
952508025,  04 Eylül 2021,  Satılık Daire ,189.0,158.0,  3+1,  1,  1,  15,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,1.090.000
952499200,  04 Eylül 2021,  Satılık Daire ,140.0,110.0,  2+1,  16-20 arası,  Giriş Katı,  4,  Doğalgaz (Kombi),  1,  Var,  Belirtilmemiş,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Sahibinden,  Hayır,  Hayır ,Osmangazi,210.000
943560215,  04 Eylül 2021,  Satılık Daire ,100.0,65.0,  2+1,  1,  2,  3,  Doğalgaz (Kombi),  1,  Yok,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,309.000
924108639,  04 Eylül 2021,  Satılık Daire ,135.0,95.0,  2+1,  21-25 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,265.000
952493162,  04 Eylül 2021,  Satılık Daire ,190.0,150.0,  4+1,  4,  2,  2,  Doğalgaz (Kombi),  3,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Osmangazi,720.000
952500167,  04 Eylül 2021,  Satılık Daire ,125.0,110.0,  3+1,  21-25 arası,  4,  4,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,450.000
952508025,  04 Eylül 2021,  Satılık Daire ,189.0,158.0,  3+1,  1,  1,  15,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,1.090.000
952481217,  04 Eylül 2021,  Satılık Daire ,165.0,125.0,  3+1,  0,  2,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Sahibinden,  Hayır,  Hayır ,Osmangazi,480.000
933148350,  04 Eylül 2021,  Satılık Daire ,105.0,100.0,  2+1,  21-25 arası,  3,  5,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,270.000
848735351,  04 Eylül 2021,  Satılık Daire ,150.0,130.0,  3+1,  0,  4,  9,  Doğalgaz (Kombi),  2,  Var,  Hayır,  Boş,  Evet,  Yunuseli Park Evleri,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,850.000
952492416,  04 Eylül 2021,  Satılık Daire ,170.0,160.0,  4+1,  1,  Çatı Katı,  5,  Yerden Isıtma,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Bilinmiyor,  Emlak Ofisinden,  Hayır,  Hayır ,Osmangazi,630.000
