0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
928698309,  03 Eylül 2021,  Satılık Daire ,90.0,80.0,  2+1,  21-25 arası,  4,  4,  Yok,  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  50,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,209.000
929615497,  03 Eylül 2021,  Satılık Daire ,142.0,135.0,  3+1,  0,  Çatı Katı,  2,  Yok,  2,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Evet ,Gemlik,675.000
892252636,  03 Eylül 2021,  Satılık Daire ,110.0,95.0,  3+1,  26-30 arası,  5,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Kiracılı,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,190.000
936015312,  03 Eylül 2021,  Satılık Yazlık ,250.0,180.0,  3.5+1,  21-25 arası,  Villa Tipi,  3,  Yok,  1,  Var,  Evet,  Mülk Sahibi,  Evet,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Sahibinden,  Evet,  Hayır ,Gemlik,800.000
952155306,  03 Eylül 2021,  Satılık Daire ,90.0,90.0,  2+1,  11-15 arası,  Yüksek Giriş,  6,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Belirtilmemiş,  Kat Mülkiyetli,  Emlak Ofisinden,  Hayır,  Hayır ,Gemlik,430.000
943133054,  03 Eylül 2021,  Satılık Daire ,150.0,135.0,  3+1,  21-25 arası,  3,  5,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,260.000
842637104,  03 Eylül 2021,  Satılık Yazlık ,156.0,65.0,  4+1,  21-25 arası,  Müstakil,  3,  Soba,  3,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  0,  Hayır,  Belirtilmemiş,  Sahibinden,  Hayır,  Hayır ,Gemlik,600.000
936222910,  03 Eylül 2021,  Satılık Daire ,95.0,90.0,  2+1,  11-15 arası,  4,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Evet,  Belirtilmemiş,  50,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,325.000
929606515,  03 Eylül 2021,  Satılık Daire ,97.0,95.0,  2+1,  21-25 arası,  3,  4,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Mülk Sahibi,  Hayır,  Belirtilmemiş,  5,  Evet,  Kat Mülkiyetli,  Emlak Ofisinden,  Evet,  Hayır ,Gemlik,177.000
952142361,  03 Eylül 2021,  Satılık Daire ,135.0,120.0,  3+1,  0,  2,  3,  Doğalgaz (Kombi),  1,  Var,  Hayır,  Boş,  Hayır,  Belirtilmemiş,  Belirtilmemiş,  Evet,  Kat İrtifaklı,  Emlak Ofisinden,  Hayır,  Evet ,Gemlik,390.000
